Trending 20							
date	x_1	x_2	x_3	x_4	x_5	x_6	y
10.08.2010	0,44535301711	0,26238367523	0,80636655730	-0,19073270902	-0,62652733355	0,73425853504	6
17.08.2010	0,42842250600	0,12062203240	0,81383948464	-0,38241413047	-0,59903866142	0,75393221077	10
24.08.2010	0,41353204844	0,06464619129	0,81278251257	-0,55291581216	-0,56899300436	0,77831047804	10
31.08.2010	0,29274379447	0,02269063352	0,78266923445	-0,68367449221	-0,51681387762	0,79777905392	12
07.09.2010	0,23455245241	0,00073967680	0,76738755696	-0,78088489166	-0,45827153554	0,78738886043	7
14.09.2010	0,18860799020	0,01208829925	0,75441965201	-0,86205203204	-0,40910444181	0,77962389646	7
21.09.2010	0,13215447088	0,04105833605	0,72291827898	-0,92685605411	-0,36118292982	0,75661548354	3
28.09.2010	0,08238055308	0,08503720504	0,68291648782	-0,94158406670	-0,34453432830	0,73532467580	8
05.10.2010	0,04795868462	0,07342389621	0,66285571540	-0,92158209392	-0,34715109841	0,73001647810	13
12.10.2010	0,05178582617	0,01963405266	0,60301842858	-0,88996850077	-0,31112126898	0,71956247133	5
19.10.2010	0,12201714582	0,01245314552	0,56851471891	-0,84694888860	-0,26490484807	0,70364442035	14
26.10.2010	0,25385154739	0,08808324369	0,52890822870	-0,79227926809	-0,20656989867	0,69499272504	11
02.11.2010	0,40426218685	-0,20051241910	0,48064957931	-0,74837738153	-0,12752393024	0,54359646702	10
09.11.2010	0,59987085827	-0,40147976903	0,43685532422	-0,67681452240	-0,08627638419	0,41830125742	4
16.11.2010	0,55945545498	0,51108365818	0,24653656383	-0,62024619612	-0,06066827486	0,35963450989	23
23.11.2010	0,41912424599	0,53489904633	0,04926428218	-0,50542391315	-0,01222322738	0,28447158001	24
30.11.2010	-0,09562074108	0,46620076537	-0,05672723380	-0,35531411187	0,03148955817	-0,04026086079	23
07.12.2010	0,00849998386	0,29640030075	0,17956480895	-0,21046685575	-0,28555706040	-0,00073668206	4
14.12.2010	-0,00828648796	-0,14367337140	0,15507121486	-0,07849235992	-0,50793944784	-0,05675550638	5
21.12.2010	-0,03060295796	-0,06580189598	-0,07062771985	-0,00033966236	-0,70470072770	-0,15929037464	0
28.12.2010	-0,04320308097	-0,01127825169	0,00098169978	-0,14655634599	-0,86866214328	-0,17467526016	-3
04.01.2011	-0,02152457488	0,00376170404	0,01926031770	0,58339085793	-0,83382746198	-0,29510493110	-4
11.01.2011	-0,01005141801	-0,04833499758	0,05455815228	0,62890456486	-0,74245056034	-0,33605957528	-3
18.01.2011	0,00023560275	0,09062046836	0,11831987926	0,49299001717	-0,62934310153	-0,37388745266	-6
25.01.2011	0,00065986121	0,12377213481	0,18835414277	-0,32643639533	-0,53898584625	-0,45524721538	-11
01.02.2011	0,01161589006	0,19096362873	0,30087835813	0,32331003738	-0,42973283802	0,43207785346	-11
08.02.2011	0,05996702523	0,28844016535	0,44860325137	0,29559624536	-0,30230655112	-0,38115451721	-19
15.02.2011	0,09550377088	-0,40000554264	0,48578942232	0,16057045613	-0,14986499864	0,14974490017	-14
22.02.2011	0,08582402244	-0,42917909819	0,41791863294	-0,02773547427	-0,04120955891	-0,07690675093	-4
01.03.2011	-0,03247192524	-0,47679913795	0,28233675330	0,02452947622	0,00246753522	-0,05775671641	-6
08.03.2011	-0,01414447262	-0,46617114123	-0,18189435178	0,02970674334	0,10177491226	-0,02629427732	-2
15.03.2011	-0,01131496594	-0,39762003066	-0,09791823328	-0,00068636010	0,28944877446	-0,00187617059	11
22.03.2011	-0,00739447829	-0,35887525598	-0,02997032341	0,00010937429	0,47467039880	-0,00005130513	0
29.03.2011	-0,00688776859	-0,35444024050	-0,00813823439	0,00325756530	0,61739258531	-0,02234512693	-2
05.04.2011	-0,01727358905	-0,32853157612	0,00779905037	0,00000608762	0,61917182981	-0,03350009732	-9
12.04.2011	-0,01151994114	-0,23851795731	0,00102106908	0,01751434275	0,61922056858	-0,00160448557	-6
19.04.2011	0,00308470631	-0,12246205159	0,04757584195	-0,09821251830	0,78898121103	0,03927981652	-11
26.04.2011	-0,02573044650	-0,10743404003	-0,26771165504	-0,15265048337	0,71527677019	0,02307439791	-14
03.05.2011	-0,11115722251	-0,16617208131	-0,42945130277	-0,17409181415	0,64074904573	0,00478678291	-9
10.05.2011	-0,25040632299	-0,20662801292	-0,55918103255	-0,24925664318	0,54487696505	0,00161158462	-13
